stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,CorrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.026689,,0.009597,0.026689,0.5627914,0.5627914,0.5763468,0.862307,1.3005692,right,10,1,1,0.6470662,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
1,2,8,1.309292,,1.3006452,1.309292,1.8110177,1.8110177,1.8110177,2.1112295,2.1630684,left,-8,1,1,0.3377424,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
2,2,6,2.1773151,,2.1632306,2.1773151,2.678294,2.678294,2.678294,2.9929658,3.0951554,left,-6,1,1,0.4034791,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
3,2,4,3.1103182,,3.0953036,3.1103182,3.6092677,3.6092677,3.6258069,3.9094558,4.0980115,right,4,1,1,0.4797087,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
4,1,2,4.1117195,,4.0982695,4.1117195,4.6099056,4.6099056,4.6266373,4.909494,5.3472709,right,2,0,0,0.7277829,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
5,1,3,5.3618846,,5.3474906,5.3618846,5.8600047,5.8600047,5.8763994,6.15961,6.3273526,left,-3,1,1,0.458988,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
6,1,3,6.3426122,,6.3274513,6.3426122,6.8263607,6.8263607,6.8428165,7.1268614,7.2799041,left,-3,1,1,0.4429393,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
7,1,3,7.2943481,,7.280097,7.2943481,7.7938216,7.7938216,7.8103786,8.0937985,8.3764687,right,3,1,1,0.5675013,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
8,1,2,8.3921116,,8.3765553,8.3921116,8.8768294,8.8768294,8.8923041,9.176466,9.2126734,left,-2,1,1,0.3257179,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
9,1,2,9.2281494,,9.2128785,9.2281494,9.7259798,9.7259798,9.742432,10.0262952,10.2472129,left,-2,1,1,0.5165594,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
10,1,2,10.2612775,,10.2474199,10.2612775,10.7601764,10.7601764,10.7766779,11.0600423,11.1775806,left,-2,1,1,0.4016484,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
11,1,1,11.1924484,,11.1777146,11.1924484,11.6926011,11.6926011,11.6926011,11.9919431,12.1772281,left,-1,1,1,0.4732202,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
12,1,1,12.1922609,,12.1773539,12.1922609,12.6918158,12.6918158,12.6918158,12.9913073,13.1095165,left,-1,1,1,0.4155139,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
13,1,1,13.1249916,,13.1095844,13.1249916,13.6088301,13.6088301,13.6254661,13.908445,14.0268761,left,-1,1,1,0.4098544,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
14,1,1,14.0420932,,14.0270068,14.0420932,14.5419127,14.5419127,14.5419127,14.8415321,14.9427298,left,-1,1,1,0.3994452,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
15,0.5,1,14.9584909,,14.9428281,14.9584909,15.4430558,15.4430558,15.4597888,,15.7107417,right,1,0,0,0.259201,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
16,0.5,1.5,15.7254266,,15.710887,15.7254266,16.2098322,16.2098322,16.2255919,16.5250087,16.5771924,right,1.5,0,0,0.3569236,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
17,0.5,2,16.5922508,,16.5773341,16.5922508,17.0916936,17.0916936,17.0916936,17.3912058,17.4256847,left,-2,1,1,0.3244874,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
18,0.5,2,17.4415076,,17.4257769,17.4415076,17.9256045,17.9256045,17.9419275,18.2263934,18.2622764,left,-2,1,1,0.3190039,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
19,0.5,2,18.2768036,,18.262519,18.2768036,18.7762033,18.7762033,18.7762033,,19.010948,left,-2,1,1,0.2328777,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
20,0.5,1.5,19.0254,,19.0110943,19.0254,19.5249426,19.5249426,19.5249426,19.826937,19.8472368,left,-1.5,1,1,0.3141257,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
21,0.5,1.5,19.8603559,,19.8474796,19.8603559,20.358055,20.358055,20.3746361,20.6575472,20.6425577,right,1.5,0,0,0.2815564,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
22,0.5,2,20.6575472,,20.642662,20.6575472,21.1576894,21.1576894,21.1576894,21.4575848,21.5603096,left,-2,1,1,0.3986971,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
23,0.5,2,21.5746191,,21.5604476,21.5746191,22.0746236,22.0746236,22.0746236,22.3749523,22.4265425,right,2,0,0,0.3420123,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
24,0.5,2.5,22.4420846,,22.4267188,22.4420846,22.9408866,22.9408866,22.9574318,23.241285,23.2429164,right,2.5,0,0,0.2879499,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
25,0.5,3,23.258344,,23.2430545,23.258344,23.7600137,23.7600137,23.7600137,24.0587966,24.445069,right,3,1,1,0.6673029,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
26,0.5,3,24.4576391,,24.4452805,24.4576391,24.957305,24.957305,24.957305,25.2591952,25.5415731,left,-3,1,1,0.5803302,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
27,0.5,3,25.5564993,,25.5416537,25.5564993,26.0567999,26.0567999,26.0567999,26.3572198,26.6096552,right,3,1,1,0.5480492,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
28,0.5,2.5,26.6245985,,26.6098097,26.6245985,27.1237169,27.1237169,27.140501,27.4229758,27.5077117,right,2.5,0,0,0.3765429,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
29,0.5,3,27.5234164,,27.5078085,27.5234164,28.0075603,28.0075603,28.0239739,28.3072219,28.443875,right,3,0,0,0.4200161,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
30,0.5,3.5,28.458317,,28.4440709,28.458317,28.957822,28.957822,28.957822,29.2592853,29.3446184,left,-3.5,1,1,0.375258,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
31,0.5,3.5,29.3587698,,29.3448589,29.3587698,29.8566664,29.8566664,29.8732983,30.1570725,30.141383,right,3.5,1,1,0.2721605,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
32,0.5,3.5,30.1570725,,30.1414951,30.1570725,30.6584161,30.6584161,30.6584161,30.9569432,31.0617809,left,-3.5,1,1,0.3882332,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
33,0.5,3,31.074981,,31.0620728,31.074981,31.5735915,31.5735915,31.5900587,31.8739987,32.057423,left,-3,1,1,0.4674572,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
34,0.5,3,32.0727668,,32.0575336,32.0727668,32.5562285,32.5562285,32.5729011,32.8567994,32.9262702,right,3,0,0,0.3541203,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
35,0.5,3.5,32.9411004,,32.9264741,32.9411004,33.4391164,33.4391164,33.4557442,33.7396478,34.0929786,right,3.5,1,1,0.6408682,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
36,0.5,3.5,34.1060473,,34.09314,34.1060473,34.6060051,34.6060051,34.6060051,34.9054907,35.0730549,left,-3.5,1,1,0.455767,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
37,0.5,3.5,35.0886642,,35.0731225,35.0886642,35.5725358,35.5725358,35.5892243,35.8732797,35.9948744,right,3.5,1,1,0.4165777,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
38,0.5,3,36.006643,,35.9951427,36.006643,36.5057706,36.5057706,36.5224559,36.805622,36.9758128,left,-3,1,1,0.4602203,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
39,0.5,3,36.9910007,,36.9760011,36.9910007,37.489713,37.489713,37.5064334,37.7915798,37.9264864,left,-3,1,1,0.4206625,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
40,0.5,3,37.9410147,,37.9266942,37.9410147,38.4392967,38.4392967,38.456427,38.7386264,38.8250533,right,3,1,1,0.3741561,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
41,0.5,2.5,38.8400137,,38.8252293,38.8400137,39.3410795,39.3410795,39.3410795,39.6553278,39.6727777,left,-2.5,1,1,0.3176852,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
42,0.5,2.5,39.6885673,,39.6728745,39.6885673,40.1741343,40.1741343,40.1887328,40.4727876,40.5584541,right,2.5,0,0,0.3817445,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
43,0.5,3,40.5727098,,40.5586277,40.5727098,41.0721248,41.0721248,41.0721248,41.3725961,41.5904143,right,3,0,0,0.5120703,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
44,0.5,3.5,41.6056073,,41.5905414,41.6056073,42.1112844,42.1112844,42.1112844,42.4227264,42.5906817,left,-3.5,1,1,0.4767495,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
45,0.5,3.5,42.6063697,,42.5908395,42.6063697,43.1049823,43.1049823,43.1215833,43.4069168,43.409792,right,3.5,1,1,0.2985317,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
46,0.5,3.5,43.4237227,,43.4100599,43.4237227,43.9212495,43.9212495,43.9384065,44.2219364,44.3249598,left,-3.5,1,1,0.385837,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
47,0.5,3,44.3387797,,44.3251649,44.3387797,44.8393839,44.8393839,44.8393839,45.1545852,45.2072315,left,-3,0,0,0.3607853,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
48,0.5,3.5,45.2218403,,45.207416,45.2218403,45.7058742,45.7058742,45.7226836,46.004911,46.1551485,right,3.5,0,0,0.4465899,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
49,0.5,4,46.1707169,,46.1552398,46.1707169,46.6548394,46.6548394,46.6726896,46.9551102,47.6563758,right,4,1,1,0.9854934,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
50,0.5,3.5,34.1060473,,34.09314,34.1060473,34.6060051,34.6060051,34.6060051,34.9054907,35.0730549,left,-3.5,1,1,0.455767,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
51,0.5,3.5,35.0886642,,35.0731225,35.0886642,35.5725358,35.5725358,35.5892243,35.8732797,35.9948744,right,3.5,1,1,0.4165777,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
52,0.5,3,36.006643,,35.9951427,36.006643,36.5057706,36.5057706,36.5224559,36.805622,36.9758128,left,-3,1,1,0.4602203,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
53,0.5,3,36.9910007,,36.9760011,36.9910007,37.489713,37.489713,37.5064334,37.7915798,37.9264864,left,-3,1,1,0.4206625,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
54,0.5,3,37.9410147,,37.9266942,37.9410147,38.4392967,38.4392967,38.456427,38.7386264,38.8250533,right,3,1,1,0.3741561,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
55,0.5,2.5,38.8400137,,38.8252293,38.8400137,39.3410795,39.3410795,39.3410795,39.6553278,39.6727777,left,-2.5,1,1,0.3176852,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
56,0.5,2.5,39.6885673,,39.6728745,39.6885673,40.1741343,40.1741343,40.1887328,40.4727876,40.5584541,right,2.5,0,0,0.3817445,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
57,0.5,3,40.5727098,,40.5586277,40.5727098,41.0721248,41.0721248,41.0721248,41.3725961,41.5904143,right,3,0,0,0.5120703,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
58,0.5,3.5,41.6056073,,41.5905414,41.6056073,42.1112844,42.1112844,42.1112844,42.4227264,42.5906817,left,-3.5,1,1,0.4767495,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
59,0.5,3.5,42.6063697,,42.5908395,42.6063697,43.1049823,43.1049823,43.1215833,43.4069168,43.409792,right,3.5,1,1,0.2985317,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
60,0.5,3.5,43.4237227,,43.4100599,43.4237227,43.9212495,43.9212495,43.9384065,44.2219364,44.3249598,left,-3.5,1,1,0.385837,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
61,0.5,3,44.3387797,,44.3251649,44.3387797,44.8393839,44.8393839,44.8393839,45.1545852,45.2072315,left,-3,0,0,0.3607853,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
62,0.5,3.5,45.2218403,,45.207416,45.2218403,45.7058742,45.7058742,45.7226836,46.004911,46.1551485,right,3.5,0,0,0.4465899,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
63,0.5,4,46.1707169,,46.1552398,46.1707169,46.6548394,46.6548394,46.6726896,46.9551102,47.6563758,right,4,1,1,0.9854934,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
64,0.5,1.5,19.0254,,19.0110943,19.0254,19.5249426,19.5249426,19.5249426,19.826937,19.8472368,left,-1.5,1,1,0.3141257,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
65,0.5,1.5,19.8603559,,19.8474796,19.8603559,20.358055,20.358055,20.3746361,20.6575472,20.6425577,right,1.5,0,0,0.2815564,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
66,0.5,2,20.6575472,,20.642662,20.6575472,21.1576894,21.1576894,21.1576894,21.4575848,21.5603096,left,-2,1,1,0.3986971,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
67,0.5,2,21.5746191,,21.5604476,21.5746191,22.0746236,22.0746236,22.0746236,22.3749523,22.4265425,right,2,0,0,0.3420123,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
68,0.5,2.5,22.4420846,,22.4267188,22.4420846,22.9408866,22.9408866,22.9574318,23.241285,23.2429164,right,2.5,0,0,0.2879499,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
69,0.5,3,23.258344,,23.2430545,23.258344,23.7600137,23.7600137,23.7600137,24.0587966,24.445069,right,3,1,1,0.6673029,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
70,0.5,3,24.4576391,,24.4452805,24.4576391,24.957305,24.957305,24.957305,25.2591952,25.5415731,left,-3,1,1,0.5803302,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
71,0.5,3,25.5564993,,25.5416537,25.5564993,26.0567999,26.0567999,26.0567999,26.3572198,26.6096552,right,3,1,1,0.5480492,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
72,2,10,0.026689,,0.009597,0.026689,0.5627914,0.5627914,0.5763468,0.862307,1.3005692,right,10,1,1,0.6470662,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
73,2,8,1.309292,,1.3006452,1.309292,1.8110177,1.8110177,1.8110177,2.1112295,2.1630684,left,-8,1,1,0.3377424,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
74,2,6,2.1773151,,2.1632306,2.1773151,2.678294,2.678294,2.678294,2.9929658,3.0951554,left,-6,1,1,0.4034791,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
75,2,4,3.1103182,,3.0953036,3.1103182,3.6092677,3.6092677,3.6258069,3.9094558,4.0980115,right,4,1,1,0.4797087,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
76,1,2,4.1117195,,4.0982695,4.1117195,4.6099056,4.6099056,4.6266373,4.909494,5.3472709,right,2,0,0,0.7277829,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
77,1,3,5.3618846,,5.3474906,5.3618846,5.8600047,5.8600047,5.8763994,6.15961,6.3273526,left,-3,1,1,0.458988,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
78,1,3,6.3426122,,6.3274513,6.3426122,6.8263607,6.8263607,6.8428165,7.1268614,7.2799041,left,-3,1,1,0.4429393,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
79,1,3,7.2943481,,7.280097,7.2943481,7.7938216,7.7938216,7.8103786,8.0937985,8.3764687,right,3,1,1,0.5675013,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
80,1,2,8.3921116,,8.3765553,8.3921116,8.8768294,8.8768294,8.8923041,9.176466,9.2126734,left,-2,1,1,0.3257179,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
81,1,2,9.2281494,,9.2128785,9.2281494,9.7259798,9.7259798,9.742432,10.0262952,10.2472129,left,-2,1,1,0.5165594,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
82,1,2,10.2612775,,10.2474199,10.2612775,10.7601764,10.7601764,10.7766779,11.0600423,11.1775806,left,-2,1,1,0.4016484,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
83,1,1,11.1924484,,11.1777146,11.1924484,11.6926011,11.6926011,11.6926011,11.9919431,12.1772281,left,-1,1,1,0.4732202,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
84,1,1,12.1922609,,12.1773539,12.1922609,12.6918158,12.6918158,12.6918158,12.9913073,13.1095165,left,-1,1,1,0.4155139,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
85,1,1,13.1249916,,13.1095844,13.1249916,13.6088301,13.6088301,13.6254661,13.908445,14.0268761,left,-1,1,1,0.4098544,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
86,1,1,14.0420932,,14.0270068,14.0420932,14.5419127,14.5419127,14.5419127,14.8415321,14.9427298,left,-1,1,1,0.3994452,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
87,0.5,1,14.9584909,,14.9428281,14.9584909,15.4430558,15.4430558,15.4597888,,15.7107417,right,1,0,0,0.259201,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
88,0.5,1.5,15.7254266,,15.710887,15.7254266,16.2098322,16.2098322,16.2255919,16.5250087,16.5771924,right,1.5,0,0,0.3569236,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
89,0.5,2,16.5922508,,16.5773341,16.5922508,17.0916936,17.0916936,17.0916936,17.3912058,17.4256847,left,-2,1,1,0.3244874,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
90,0.5,2,17.4415076,,17.4257769,17.4415076,17.9256045,17.9256045,17.9419275,18.2263934,18.2622764,left,-2,1,1,0.3190039,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
91,0.5,2,18.2768036,,18.262519,18.2768036,18.7762033,18.7762033,18.7762033,,19.010948,left,-2,1,1,0.2328777,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
92,0.5,1.5,19.0254,,19.0110943,19.0254,19.5249426,19.5249426,19.5249426,19.826937,19.8472368,left,-1.5,1,1,0.3141257,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
93,0.5,1.5,19.8603559,,19.8474796,19.8603559,20.358055,20.358055,20.3746361,20.6575472,20.6425577,right,1.5,0,0,0.2815564,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
94,0.5,2,20.6575472,,20.642662,20.6575472,21.1576894,21.1576894,21.1576894,21.4575848,21.5603096,left,-2,1,1,0.3986971,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
95,0.5,2,21.5746191,,21.5604476,21.5746191,22.0746236,22.0746236,22.0746236,22.3749523,22.4265425,right,2,0,0,0.3420123,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
96,0.5,2.5,22.4420846,,22.4267188,22.4420846,22.9408866,22.9408866,22.9574318,23.241285,23.2429164,right,2.5,0,0,0.2879499,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
97,0.5,3,27.5234164,,27.5078085,27.5234164,28.0075603,28.0075603,28.0239739,28.3072219,28.443875,right,3,0,0,0.4200161,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
98,0.5,3.5,28.458317,,28.4440709,28.458317,28.957822,28.957822,28.957822,29.2592853,29.3446184,left,-3.5,1,1,0.375258,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
99,0.5,3.5,29.3587698,,29.3448589,29.3587698,29.8566664,29.8566664,29.8732983,30.1570725,30.141383,right,3.5,1,1,0.2721605,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
100,0.5,3.5,30.1570725,,30.1414951,30.1570725,30.6584161,30.6584161,30.6584161,30.9569432,31.0617809,left,-3.5,1,1,0.3882332,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
101,0.5,2,20.6575472,,20.642662,20.6575472,21.1576894,21.1576894,21.1576894,21.4575848,21.5603096,left,-2,1,1,0.3986971,243730,1,2024-09-12_18h04.12.170,staircase_exp3,2024.1.5,None,2024-09-12 18h04.17.922785 +0530
